"zone","state","lga","sector","ea","ric","hhid","wt_wave1","wt_combined","hhno","qno","qnoa","saq11","saq12","saq13d","saq13m","saq13y","saq14ah","saq14am","saq14bh","saq14bm","saq16","saq17d","saq17m","saq17y","saq18ah","saq18am","saq18bh","saq18bm","saq20","saq21d","saq21m","saq21y","saq22ah","saq22am","saq22bh","saq22bm","saq24","sq1","sq2","trackingobs"
6,30,3002,1,1310,1001,300139,4590.19921875,7650.33203125,18,1,1,6,2,25,2,2011,12,0,17,0,1,,,,,,,,,,,,,,,,,1,,0
6,30,3002,1,1310,1001,300140,4590.19921875,7650.33203125,19,1,1,6,2,24,2,2011,14,5,17,0,1,25,2,2011,9,10,10,40,,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300141,10388.345703125,12985.431640625,1,1,1,6,2,6,3,2011,19,7,21,32,1,7,3,2011,14,56,16,55,,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300142,10388.345703125,12985.431640625,2,1,1,8,2,6,3,2011,7,21,9,45,1,7,3,2011,12,40,14,50,,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300143,10388.345703125,12985.431640625,3,1,1,5,2,8,3,2011,13,55,16,44,1,,,,,,,,,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300144,10388.345703125,12985.431640625,4,1,1,5,2,6,3,2011,12,4,14,14,1,7,3,2011,8,10,10,18,,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300145,10388.345703125,12985.431640625,5,1,1,7,2,7,3,2011,10,2,12,7,1,8,3,2011,14,55,16,3,1,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300146,10388.345703125,12985.431640625,6,1,1,8,2,6,3,2011,14,20,16,32,1,7,3,2011,10,26,12,32,1,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300147,10388.345703125,12985.431640625,7,1,1,7,2,8,3,2011,10,43,12,50,1,9,3,2011,12,45,13,52,1,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300148,10388.345703125,12985.431640625,8,1,1,6,2,6,3,2011,16,41,18,54,1,7,3,2011,17,3,19,21,1,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300149,10388.345703125,12985.431640625,10,1,1,7,2,7,3,2011,12,20,14,25,1,8,3,2011,13,5,14,45,1,,,,,,,,,1,,0
6,30,3002,1,1264,1201,300150,10388.345703125,12985.431640625,11,1,1,5,2,8,3,2011,7,16,10,33,1,,,,,,,,,,,,,,,,,1,,0
6,30,3030,1,946,1409,300151,4348.60986328125,4831.78857421875,1,1,1,8,2,10,8,2011,8,41,11,2,1,11,3,2011,17,48,19,58,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300152,4348.60986328125,4831.78857421875,2,1,2,6,2,10,3,2011,14,30,16,55,1,11,3,2011,15,32,17,49,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300153,4348.60986328125,4831.78857421875,3,1,2,6,2,9,3,2011,7,2,9,28,1,10,3,2011,10,7,12,34,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300154,4348.60986328125,4831.78857421875,4,1,2,6,2,9,3,2011,14,5,18,11,1,,,,,,,,,,,,,,,,,1,,0
6,30,3030,1,946,1409,300155,4348.60986328125,4831.78857421875,5,1,1,8,2,9,3,2011,18,50,20,57,1,10,3,2011,20,18,22,40,,,,,,,,,,1,,0
6,30,3030,1,946,1409,300156,4348.60986328125,4831.78857421875,6,1,2,7,2,10,3,2011,8,2,10,50,1,11,3,2011,13,10,15,46,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300157,4348.60986328125,4831.78857421875,7,1,1,5,2,10,3,2011,17,42,19,58,1,11,3,2011,10,40,12,51,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300158,4348.60986328125,4831.78857421875,10,1,2,8,2,9,3,2011,11,50,13,58,1,10,3,2011,15,3,17,28,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300159,4348.60986328125,4831.78857421875,12,1,1,5,2,9,3,2011,16,30,18,43,1,10,3,2011,7,31,10,1,1,,,,,,,,,1,,0
6,30,3030,1,946,1409,300160,4348.60986328125,4831.78857421875,13,1,1,7,2,9,3,2011,9,35,11,42,1,10,3,2011,12,42,14,55,1,,,,,,,,,1,,0
6,30,3016,1,390,1105,300161,12804.240234375,16005.2998046875,3,1,1,5,2,17,3,2011,9,41,11,55,1,18,3,2011,12,53,14,58,1,,,,,,,,,1,,0
6,30,3016,1,390,1105,300162,12804.240234375,16005.2998046875,11,1,2,8,2,17,3,2011,14,52,16,59,1,18,3,2011,8,9,10,30,1,,,,,,,,,1,,0
6,30,3016,1,390,1105,300163,12804.240234375,16005.2998046875,,,,2,1,17,11,2011,,,,,,,,,,,,,,,,,,,,,,1,,1
6,30,3016,1,390,1105,300164,12804.240234375,16005.2998046875,26,1,2,6,2,17,3,2011,15,16,17,49,1,18,3,2011,12,6,14,40,1,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300165,12804.240234375,16005.2998046875,30,1,1,6,2,17,3,2011,8,19,10,49,1,18,3,2011,14,31,16,53,1,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300166,12804.240234375,16005.2998046875,41,1,1,7,2,17,3,2011,7,15,9,30,1,18,3,2011,10,34,12,45,1,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300167,12804.240234375,16005.2998046875,45,1,1,7,2,17,3,2011,9,4,11,32,1,18,3,2011,13,34,15,48,,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300168,12804.240234375,16005.2998046875,49,1,1,7,2,17,3,2011,19,48,21,55,1,18,3,2011,15,17,17,39,1,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300169,12804.240234375,16005.2998046875,52,1,1,5,2,17,3,2011,13,10,15,34,1,18,3,2011,10,42,12,46,1,,,,,,,,,1,1,0
6,30,3016,1,390,1105,300170,12804.240234375,16005.2998046875,56,1,1,5,2,17,3,2011,17,16,19,32,1,18,3,2011,17,49,19,55,1,,,,,,,,,1,1,0
6,30,3023,2,622,1407,300171,3140.66259765625,3140.66259765625,1,1,2,5,2,12,2,2011,16,56,19,23,1,13,3,2011,7,22,9,41,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300172,3140.66259765625,3140.66259765625,2,1,2,6,2,12,3,2011,11,14,13,45,1,13,3,2011,10,4,12,40,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300173,3140.66259765625,3140.66259765625,3,1,1,8,2,12,3,2011,19,31,22,50,1,,,,,,,,,,,,,,,,,1,,0
6,30,3023,2,622,1407,300174,3140.66259765625,3140.66259765625,4,1,1,5,2,12,3,2011,7,10,9,36,1,13,3,2011,12,14,14,39,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300175,3140.66259765625,3140.66259765625,5,1,2,7,2,13,3,2011,18,53,22,40,1,,,,,,,,,,,,,,,,,1,,0
6,30,3023,2,622,1407,300176,3140.66259765625,3140.66259765625,6,1,2,5,2,12,3,2011,11,30,13,54,1,13,3,2011,15,40,17,49,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300177,3140.66259765625,3140.66259765625,7,1,2,8,2,12,3,2011,9,45,11,56,1,13,3,2011,14,17,16,40,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300178,3140.66259765625,3140.66259765625,9,1,2,7,2,12,3,2011,10,1,12,49,1,13,3,2011,8,17,10,32,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300179,3140.66259765625,3140.66259765625,11,1,1,6,2,12,3,2011,14,30,16,50,1,13,3,2011,16,33,18,49,1,,,,,,,,,1,,0
6,30,3023,2,622,1407,300180,3140.66259765625,3140.66259765625,12,1,2,8,2,12,3,2011,12,0,14,29,1,13,3,2011,9,52,12,3,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300182,4294.92333984375,4831.78857421875,4,1,2,6,2,15,3,2011,13,4,15,32,1,16,3,2011,9,4,11,29,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300183,4294.92333984375,4831.78857421875,8,1,2,5,2,14,3,2011,19,1,21,30,1,15,3,2011,15,13,17,31,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300184,4294.92333984375,4831.78857421875,9,1,2,8,2,15,3,2011,9,21,11,46,1,16,1,2011,17,29,19,52,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300185,4294.92333984375,4831.78857421875,14,1,2,7,2,15,3,2011,18,15,20,41,1,16,3,2011,11,40,13,52,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300186,4294.92333984375,4831.78857421875,16,1,2,5,2,14,3,2011,11,58,14,11,1,15,3,2011,17,12,19,29,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300187,4294.92333984375,4831.78857421875,18,1,2,6,2,14,3,2011,16,40,18,52,1,15,3,2011,19,40,21,58,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300188,4294.92333984375,4831.78857421875,19,1,2,6,2,14,3,2011,9,40,11,52,1,15,3,2011,10,30,12,40,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300189,4294.92333984375,4831.78857421875,21,1,2,7,2,15,3,2011,9,42,12,18,1,16,3,2011,14,4,16,29,1,,,,,,,,,1,,0
6,30,3033,2,554,1310,300190,4294.92333984375,4831.78857421875,23,1,2,7,2,14,3,2011,7,2,9,32,1,,,,9,30,12,5,1,,,,,,,,,1,,0
6,30,3015,2,1688,1505,300191,7489.2724609375,7489.2724609375,2,1,2,5,2,19,3,2011,11,3,13,36,1,20,3,2011,16,32,18,41,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300192,7489.2724609375,7489.2724609375,3,1,2,8,2,19,3,2011,18,45,20,52,1,20,3,2011,16,33,18,44,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300193,7489.2724609375,7489.2724609375,4,1,2,6,2,19,3,2011,16,20,18,45,1,20,3,2011,14,8,16,29,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300194,7489.2724609375,7489.2724609375,5,1,2,7,2,19,3,2011,9,33,11,40,1,20,3,2011,19,2,21,35,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300195,7489.2724609375,7489.2724609375,6,1,2,5,2,19,3,2011,8,15,10,32,1,20,3,2011,7,18,9,40,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300196,7489.2724609375,7489.2724609375,7,1,2,7,2,19,3,2011,10,15,12,44,1,20,3,2011,13,22,15,30,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300197,7489.2724609375,7489.2724609375,8,1,2,5,2,19,3,2011,14,0,16,25,1,20,3,2011,6,55,9,4,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300198,7489.2724609375,7489.2724609375,10,1,2,8,2,19,3,2011,9,15,11,38,1,20,3,2011,12,13,14,49,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300199,7489.2724609375,7489.2724609375,11,1,2,6,2,19,3,2011,7,1,9,29,1,20,3,2011,11,44,13,51,1,,,,,,,,,1,1,0
6,30,3015,2,1688,1505,300200,7489.2724609375,7489.2724609375,12,1,2,8,2,19,3,2011,11,45,13,50,1,20,3,2011,9,15,11,39,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300201,10200.4423828125,10200.4423828125,1,1,1,5,2,21,3,2011,9,50,12,4,1,22,3,2011,13,4,15,33,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300202,10200.4423828125,10200.4423828125,3,1,1,6,2,21,3,2011,17,8,19,32,1,22,3,2011,9,2,11,23,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300203,10200.4423828125,10200.4423828125,5,1,1,8,2,21,3,2011,11,2,13,13,1,22,3,2011,9,6,11,15,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300204,10200.4423828125,10200.4423828125,7,1,1,8,2,21,3,2011,16,20,18,29,1,22,3,2011,14,39,16,44,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300205,10200.4423828125,10200.4423828125,9,1,1,7,2,21,3,2011,11,31,13,42,1,22,3,2011,7,42,9,51,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300206,10200.4423828125,10200.4423828125,11,1,1,7,2,21,3,2011,18,33,20,43,1,22,3,2011,16,50,18,58,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300207,10200.4423828125,10200.4423828125,15,1,1,6,2,21,3,2011,13,54,16,9,1,22,3,2011,19,7,21,32,1,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300208,10200.4423828125,10200.4423828125,21,1,1,5,2,21,3,2011,7,2,9,11,1,22,3,2011,9,56,12,13,,,,,,,,,,1,1,0
6,30,3032,1,1088,1510,300210,10200.4423828125,10200.4423828125,25,1,1,6,2,21,3,2011,9,15,11,22,1,22,3,2011,12,26,14,31,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300211,5368.65380859375,6902.55517578125,1,1,2,5,2,24,3,2011,9,40,11,51,1,26,3,2011,10,18,12,30,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300212,5368.65380859375,6902.55517578125,2,1,2,8,2,24,3,2011,13,13,15,33,1,25,3,2011,14,2,16,29,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300213,5368.65380859375,6902.55517578125,4,1,2,5,2,28,3,2011,9,41,11,54,1,24,3,2011,12,50,15,3,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300214,5368.65380859375,6902.55517578125,5,1,2,8,2,23,3,2011,19,2,21,24,1,24,3,2011,18,20,20,34,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300215,5368.65380859375,6902.55517578125,8,1,2,5,2,23,3,2011,16,39,18,53,1,24,3,2011,8,4,10,21,,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300216,5368.65380859375,6902.55517578125,11,1,2,7,2,23,3,2011,11,57,14,10,1,24,3,2011,10,32,12,43,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300217,5368.65380859375,6902.55517578125,12,1,2,6,2,23,3,2011,18,6,20,14,1,24,3,2011,17,44,19,57,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300218,5368.65380859375,6902.55517578125,16,1,2,6,2,23,3,2011,7,4,9,33,1,24,3,2011,15,14,17,32,1,,,,,,,,,1,1,0
6,30,3032,2,520,1010,300220,5368.65380859375,6902.55517578125,19,1,2,8,2,23,3,2011,14,21,16,33,1,24,3,2011,17,11,19,28,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300221,5798.146484375,8283.06640625,33,1,2,7,2,27,3,2011,15,2,17,36,1,28,2,2011,11,52,14,18,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300222,5798.146484375,8283.06640625,18,1,1,8,2,26,3,2011,19,41,21,53,1,27,3,2011,17,44,19,59,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300223,5798.146484375,8283.06640625,28,1,2,8,2,26,3,2011,7,13,9,37,1,27,3,2011,12,51,14,56,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300224,5798.146484375,8283.06640625,33,1,2,7,2,26,3,2011,11,2,13,22,1,27,3,2011,14,13,16,29,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300225,5798.146484375,8283.06640625,38,1,2,7,2,26,3,2011,14,47,16,51,1,27,3,2011,8,12,10,33,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300226,5798.146484375,8283.06640625,48,1,2,6,2,26,3,2011,13,21,15,34,1,27,3,2011,10,34,12,52,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300227,5798.146484375,8283.06640625,53,1,2,5,2,26,3,2011,17,13,19,28,1,27,3,2011,20,9,22,18,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300228,5798.146484375,8283.06640625,58,1,1,6,2,27,3,2011,10,4,12,31,1,28,3,2011,8,18,10,39,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300229,5798.146484375,8283.06640625,94,1,2,5,2,26,3,2011,12,3,14,28,1,27,3,2011,10,30,12,41,1,,,,,,,,,1,1,0
6,30,3004,2,216,1401,300230,5798.146484375,8283.06640625,73,1,2,6,2,26,3,2011,9,37,11,52,1,27,3,2011,15,13,17,35,1,,,,,,,,,1,1,0
1,31,3105,1,2914,1303,310001,20853.494140625,20853.494140625,7,1,1,5,1,3,3,2011,8,25,15,20,2,4,3,2011,9,30,12,35,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310002,20853.494140625,20853.494140625,17,1,1,3,1,3,3,2011,10,52,12,7,2,4,3,2011,7,9,8,46,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310003,20853.494140625,20853.494140625,26,1,1,2,1,3,3,2011,7,2,8,40,2,4,3,2011,9,10,10,30,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310004,20853.494140625,20853.494140625,36,1,1,2,1,3,2,2011,10,8,12,45,1,,,,,,,,,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310005,20853.494140625,20853.494140625,46,1,1,3,1,3,3,2011,9,30,10,45,3,4,3,2011,7,45,9,2,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310006,20853.494140625,20853.494140625,46,1,2,6,1,2,3,2011,13,30,14,40,2,3,3,2011,10,0,11,45,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310007,20853.494140625,20853.494140625,65,1,1,2,1,1,3,2011,8,15,14,5,2,2,3,2011,9,0,12,5,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310008,20853.494140625,20853.494140625,75,1,2,2,1,3,3,2011,9,59,11,2,2,4,3,2011,9,0,11,40,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310009,20853.494140625,20853.494140625,84,1,1,2,1,2,3,2011,14,0,15,0,3,3,3,2011,8,30,10,0,2,,,,,,,,,1,,0
1,31,3105,1,2914,1303,310010,20853.494140625,20853.494140625,94,1,1,6,1,2,3,2011,10,30,12,50,2,,,,,,,,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310011,3461.51098632813,3461.51098632813,1,1,2,6,1,9,3,2011,14,0,15,30,2,10,3,2011,11,40,2,20,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310012,3461.51098632813,3461.51098632813,4,1,2,3,1,8,3,2011,8,2,9,45,2,9,3,2011,11,11,12,52,2,,,,,,,,,1,,0
1,31,3101,2,604,1501,310013,3461.51098632813,3461.51098632813,6,1,2,2,1,9,3,2011,12,0,13,20,3,10,3,2011,9,0,11,2,1,,,,,,,,,1,,0
1,31,3101,2,604,1501,310014,3461.51098632813,3461.51098632813,9,1,2,6,1,9,3,2011,10,40,12,50,2,,,,,,,,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310015,3461.51098632813,3461.51098632813,10,1,2,2,1,10,3,2011,8,40,10,50,,,,,,,,,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310016,3461.51098632813,3461.51098632813,13,1,2,5,1,9,3,2011,9,10,12,15,2,10,3,2011,10,0,3,6,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310017,3461.51098632813,3461.51098632813,15,1,2,3,1,8,3,2011,13,49,14,56,2,9,3,2011,9,15,11,3,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310018,3461.51098632813,3461.51098632813,18,1,1,5,1,9,3,2011,9,30,16,15,2,10,3,2011,10,0,5,0,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310019,3461.51098632813,3461.51098632813,19,1,2,3,1,8,3,2011,12,10,13,46,2,9,3,2011,11,3,12,51,,,,,,,,,,1,,0
1,31,3101,2,604,1501,310020,3461.51098632813,3461.51098632813,21,1,2,2,1,9,3,2011,10,0,11,30,2,10,3,2011,9,0,10,30,2,,,,,,,,,1,,0
1,31,3115,2,680,1109,310021,3545.93823242188,3545.93823242188,1,1,2,3,1,7,3,2011,9,11,10,40,2,8,3,2011,8,15,9,56,2,,,,,,,,,1,,0
1,31,3115,2,680,1109,310022,3545.93823242188,3545.93823242188,2,1,2,2,1,7,3,2011,7,0,16,0,2,8,3,2011,9,0,4,50,2,9,3,2011,8,30,10,30,1,1,,0
1,31,3115,2,680,1109,310023,3545.93823242188,3545.93823242188,4,1,2,2,1,8,3,2011,14,0,16,20,2,,,,,,,,,,,,,,,,,1,,0
1,31,3115,2,680,1109,310024,3545.93823242188,3545.93823242188,5,1,2,5,1,7,3,2011,11,10,14,0,2,8,3,2011,9,0,11,30,2,,,,,,,,,1,,0
1,31,3115,2,680,1109,310025,3545.93823242188,3545.93823242188,7,1,2,2,1,8,3,2011,9,40,10,50,3,9,3,2011,9,42,11,8,1,,,,,,,,,1,,0
1,31,3115,2,680,1109,310026,3545.93823242188,3545.93823242188,8,1,2,2,1,8,3,2011,10,33,11,31,3,9,3,2011,9,20,11,1,1,,,,,,,,,1,1,0
1,31,3115,2,680,1109,310027,3545.93823242188,3545.93823242188,9,1,2,5,1,7,3,2011,9,0,12,0,2,8,3,2011,10,0,1,0,2,,,,,,,,,1,,0
1,31,3115,2,680,1109,310028,3545.93823242188,3545.93823242188,11,1,2,3,1,7,3,2011,11,0,14,30,2,8,3,2011,10,0,1,30,,,,,,,,,,1,,0
1,31,3115,2,680,1109,310029,3545.93823242188,3545.93823242188,12,1,2,3,1,7,6,2011,9,10,10,36,1,,,,,,,,,,,,,,,,,1,,0
1,31,3115,2,680,1109,310030,3545.93823242188,3545.93823242188,18,1,2,5,1,7,3,2011,10,35,12,35,1,,,,,,,,,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310031,3545.93823242188,3545.93823242188,1,1,2,6,1,11,3,2011,12,0,14,10,2,12,3,2011,9,0,11,20,,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310032,3545.93823242188,3545.93823242188,6,1,2,3,1,11,3,2011,8,3,9,17,2,12,3,2011,8,15,9,11,2,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310033,3545.93823242188,3545.93823242188,9,1,2,3,1,11,3,2011,11,49,13,7,2,12,3,2011,8,19,9,53,,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310034,3545.93823242188,3545.93823242188,14,1,2,5,1,1,3,2011,11,5,16,0,2,12,3,2011,8,20,12,0,,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310035,3545.93823242188,3545.93823242188,17,1,2,2,1,11,3,2011,12,0,13,45,3,12,3,2011,7,30,8,45,2,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310036,3545.93823242188,3545.93823242188,20,1,2,6,1,11,3,2011,14,20,16,0,2,12,3,2011,8,30,10,15,2,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310037,3545.93823242188,3545.93823242188,22,1,2,2,1,11,3,2011,9,30,11,0,3,12,3,2011,9,1,10,40,1,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310038,3545.93823242188,3545.93823242188,25,1,2,6,1,12,3,2011,11,30,14,45,2,,,,,,,,,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310039,3545.93823242188,3545.93823242188,27,1,2,5,1,11,3,2011,7,0,16,0,2,12,3,2011,8,2,2,15,2,,,,,,,,,1,,0
1,31,3111,2,2966,1107,310040,3545.93823242188,3545.93823242188,38,1,2,2,1,11,3,2011,11,30,13,20,3,12,3,2011,11,0,12,30,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310041,3799.21948242188,3799.21948242188,1,1,3,6,1,16,3,2011,14,45,16,30,2,,,,,,,,,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310042,3799.21948242188,3799.21948242188,2,1,2,5,1,16,3,2011,12,25,13,15,2,17,3,2011,7,27,9,2,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310043,3799.21948242188,3799.21948242188,4,2,2,2,1,16,3,2011,9,0,10,0,3,17,3,2011,9,0,11,20,1,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310044,3799.21948242188,3799.21948242188,7,1,2,6,1,16,3,2011,12,45,14,35,2,17,3,2011,8,0,10,15,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310045,3799.21948242188,3799.21948242188,8,1,2,3,1,16,3,2011,13,11,14,7,2,17,3,2011,7,50,9,12,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310046,3799.21948242188,3799.21948242188,10,1,2,3,1,16,3,2011,11,27,12,56,1,17,3,2011,7,45,9,15,1,,,,,,,,,1,1,0
1,31,3107,2,1092,1405,310047,3799.21948242188,3799.21948242188,11,1,2,6,1,16,3,2011,17,0,18,30,1,17,3,2011,9,0,11,30,1,,,,,,,,,1,1,0
1,31,3107,2,1092,1405,310048,3799.21948242188,3799.21948242188,14,1,2,5,1,16,3,2011,15,10,19,20,2,17,3,2011,7,29,9,30,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310049,3799.21948242188,3799.21948242188,16,1,3,3,1,16,3,2011,8,20,9,45,2,17,3,2011,7,45,9,12,2,,,,,,,,,1,,0
1,31,3107,2,1092,1405,310050,3799.21948242188,3799.21948242188,17,1,2,2,1,16,3,2011,11,0,12,30,3,17,3,2011,12,10,1,45,1,,,,,,,,,1,,0
1,31,3107,1,724,1004,310051,3039.37548828125,3039.37548828125,4,1,2,5,1,28,3,2011,12,5,15,10,2,29,3,2011,9,7,12,50,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310052,3039.37548828125,3039.37548828125,5,1,2,2,1,28,3,2011,10,40,11,20,3,29,3,2011,9,0,12,10,1,,,,,,,,,1,,0
1,31,3107,1,724,1004,310053,3039.37548828125,3039.37548828125,7,1,1,3,1,28,3,2011,14,35,16,17,2,29,3,2011,12,47,14,19,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310054,3039.37548828125,3039.37548828125,8,1,1,3,1,28,3,2011,11,30,13,17,2,29,3,2011,8,11,10,22,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310055,3039.37548828125,3039.37548828125,10,1,2,6,1,28,3,2011,10,30,13,10,2,29,3,2011,8,30,10,40,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310056,3039.37548828125,3039.37548828125,13,1,1,3,1,28,3,2011,12,25,14,27,2,29,3,2011,10,30,12,40,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310057,3039.37548828125,3039.37548828125,16,1,2,6,1,28,3,2011,14,50,16,20,2,29,3,2011,12,20,14,30,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310058,3039.37548828125,3039.37548828125,17,1,1,2,1,28,3,2011,11,40,14,10,3,29,3,2011,12,30,2,15,1,,,,,,,,,1,,0
1,31,3107,1,724,1004,310059,3039.37548828125,3039.37548828125,19,1,2,5,1,28,3,2011,16,20,18,5,2,29,3,2011,12,15,15,3,2,,,,,,,,,1,,0
1,31,3107,1,724,1004,310060,3039.37548828125,3039.37548828125,22,1,2,2,1,28,3,2011,15,30,17,40,3,29,3,2011,3,20,5,7,1,,,,,,,,,1,1,0
1,31,3113,2,332,1508,310061,2110.67749023438,2110.67749023438,1,1,2,5,1,14,3,2011,13,30,18,30,2,15,3,2011,10,40,14,10,2,,,,,,,,,1,,0
1,31,3113,2,332,1508,310062,2110.67749023438,2110.67749023438,3,1,2,6,1,15,3,2011,9,20,11,45,2,16,3,2011,10,30,12,20,2,,,,,,,,,1,,0
1,31,3113,2,332,1508,310063,2110.67749023438,2110.67749023438,5,1,2,3,1,14,3,2011,15,20,17,45,2,,,,,,,,,19,3,2011,8,20,11,45,2,1,,0
1,31,3113,2,332,1508,310064,2110.67749023438,2110.67749023438,7,1,2,2,1,14,3,2011,10,30,11,20,3,14,3,2011,12,20,15,0,2,,,,,,,,,1,,0
1,31,3113,2,332,1508,310065,2110.67749023438,2110.67749023438,9,1,2,5,1,14,3,2011,9,40,12,25,2,,,,,,,,,,,,,,,,,1,,0
