"zone","state","lga","sector","ea","hhid","lat_dd_mod","lon_dd_mod","qa_type","dist_road","dist_popcenter","dist_market","dist_borderpost","dist_admctr","af_bio_1","af_bio_8","af_bio_12","af_bio_13","af_bio_16","fsrad3_agpct","fsrad3_lcmaj","ssa_aez09","afmnslp_pct","srtm_nga","twi_nga","srtm_nga_5_15","sq1","sq2","sq3","sq4","sq5","sq6","sq7","anntot_avg","wetQ_avg","wetQ_avgstart","h2010_tot","h2010_wetQ","h2010_wetQstart","eviarea_avg","evimax_avg","grn_avg","sen_avg","h2010_eviarea","h2010_evimax","h2010_grn","h2010_sen"
2,5,514,2,710,50065,11.4479194346,10.5742279392,1,16,21.1,59.7,193.7,152.1,257,253,784,270,603,60,30,312,1.413811,394,20,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,2,710,50066,11.4479194346,10.5742279392,1,15.9,21.1,59.6,193.7,152.1,257,253,784,270,603,60,30,312,1.413811,394,20,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,2,710,50067,11.4479194346,10.5742279392,1,15.9,21,59.7,193.8,152,257,253,784,270,603,60,30,312,1.413811,396,13,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,2,710,50068,11.4479194346,10.5742279392,1,15.9,21.1,59.6,193.7,152.1,257,253,784,270,603,60,30,312,1.413811,394,20,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,2,710,50069,11.4479194346,10.5742279392,1,15.9,21.1,59.6,193.7,152.1,257,253,784,270,603,60,30,312,1.413811,396,13,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,2,710,50070,11.4479194346,10.5742279392,1,15.9,21,59.6,193.8,152,257,253,784,270,603,60,30,312,1.413811,396,13,2,2,2,2,1,1,1,2,734,510,18,781,474,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50071,9.82282273233,10.9007882495,1,35.5,35.4,42.5,263.7,128.2,261,249,954,247,634,50,20,312,3.055276,373,20,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50072,9.82282273233,10.9007882495,1,35.5,35.4,42.5,263.7,128.2,261,249,954,247,634,50,20,312,3.055276,373,20,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50073,9.82282273233,10.9007882495,1,35.5,35.4,42.6,263.7,128.2,261,249,954,247,634,50,20,312,3.055276,373,20,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50074,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.7,128.2,261,249,954,247,634,50,20,312,3.055276,373,20,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50075,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.1,261,249,954,247,634,55,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,951,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50076,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.2,261,249,954,247,634,50,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50077,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.2,261,249,954,247,634,50,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50078,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.2,261,249,954,247,634,50,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50079,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.2,261,249,954,247,634,50,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,501,2,60,50080,9.82282273233,10.9007882495,1,35.6,35.4,42.6,263.8,128.2,261,249,954,247,634,55,20,312,3.055276,376,14,2,2,1,2,1,1,1,2,952,565,18,855,468,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50081,11.4991519288,10.0713191817,1,7.2,22.8,83.2,160.2,135,264,259,799,283,611,60,30,312,1.483639,440,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50082,11.4991519288,10.0713191817,1,7.1,22.8,83.3,160.3,135,264,259,799,283,611,60,30,312,1.483639,438,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50083,11.4991519288,10.0713191817,1,7.1,22.8,83.3,160.3,135,264,259,799,283,611,60,30,312,1.483639,438,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50084,11.4991519288,10.0713191817,2,7.2,22.8,83.2,160.2,135,264,259,799,283,611,60,30,312,1.483639,438,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50085,11.4991519288,10.0713191817,2,7.2,22.8,83.2,160.2,135,264,259,799,283,611,60,30,312,1.483639,438,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50086,11.4991519288,10.0713191817,1,7.2,22.8,83.2,160.3,135,264,259,799,283,611,60,30,312,1.483639,438,13,2,2,2,1,1,1,1,1,731,514,18,760,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50087,11.4991519288,10.0713191817,1,7.3,22.7,83.1,160.2,135.1,264,259,799,283,611,60,30,312,1.483639,436,13,2,2,2,1,1,1,1,1,731,514,18,759,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50088,11.4991519288,10.0713191817,1,7.3,22.7,83.1,160.2,135.1,264,259,799,283,611,60,30,312,1.483639,436,13,2,2,2,1,1,1,1,1,731,514,18,759,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50089,11.4991519288,10.0713191817,1,7.2,22.8,83.1,160.1,135.1,264,259,799,283,611,60,30,312,1.483639,436,13,2,2,2,1,1,1,1,1,731,514,18,759,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,516,2,942,50090,11.4991519288,10.0713191817,1,7.3,22.7,83.1,160.1,135.1,264,259,799,283,611,60,30,312,1.483639,437,13,2,2,2,1,1,1,1,1,731,514,18,759,534,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50091,10.907719355,10.0246378001,1,31.5,70,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50092,10.907719355,10.0246378001,1,31.5,70,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50093,10.907719355,10.0246378001,1,31.4,70,142.9,220.2,69.6,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50094,10.907719355,10.0246378001,1,31.4,70,142.9,220.2,69.6,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50095,10.907719355,10.0246378001,1,31.4,70,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50096,10.907719355,10.0246378001,1,31.4,70,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,513,17,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50097,10.907719355,10.0246378001,1,31.4,70.1,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,514,15,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50098,10.907719355,10.0246378001,1,31.4,70.1,142.9,220.2,69.7,257,249,903,286,665,100,14,312,2.077241,514,15,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50099,10.907719355,10.0246378001,1,31.5,70.1,142.9,220.1,69.8,257,249,903,286,665,100,14,312,2.077241,514,15,3,1,1,2,2,1,1,1,898,574,18,923,526,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,984,50100,10.907719355,10.0246378001,1,29.6,64,140.6,220.9,70.6,257,250,901,285,663,100,14,312,1.466182,506,13,3,1,1,2,2,1,1,1,895,574,18,921,524,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50101,11.3166836958,10.4600436913,1,0.7,0.6,78.8,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50102,11.3166836958,10.4600436913,1,0.6,0.6,78.9,199.1,131.6,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50103,11.3166836958,10.4600436913,1,0.6,0.7,78.8,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50104,11.3166836958,10.4600436913,1,0.6,0.7,78.8,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50105,11.3166836958,10.4600436913,2,0.6,0.7,78.8,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50106,11.3166836958,10.4600436913,2,0.6,0.7,78.8,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,432,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50107,11.3166836958,10.4600436913,2,0.6,0.7,78.9,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,430,16,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50108,11.3166836958,10.4600436913,2,0.6,0.7,78.9,199.1,131.7,257,251,814,277,620,45,14,312,2.007398,430,16,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50109,11.3166836958,10.4600436913,1,0.6,0.7,78.8,199,131.7,257,251,814,277,620,45,14,312,2.007398,430,13,2,1,1,2,2,1,1,1,782,542,18,839,520,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,514,1,2036,50110,11.3166836958,10.4600436913,3,0.6,0.7,78.8,199,131.7,257,251,814,277,620,45,14,312,2.007398,430,13,2,1,1,2,2,1,1,1,782,542,18,839,519,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50111,10.8547917358,9.80578418282,1,44,64.8,135.2,216.8,64.8,257,249,925,288,675,80,14,312,1.361441,546,16,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50112,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.9,64.7,257,249,926,288,675,80,14,312,1.256703,546,14,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50113,10.8547917358,9.80578418282,1,44,64.7,135.4,216.8,64.7,257,249,926,288,675,80,14,312,1.256703,546,14,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50114,10.8547917358,9.80578418282,1,44,64.8,135.2,216.8,64.8,257,249,925,288,675,80,14,312,1.361441,546,16,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50115,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.8,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50116,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.8,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50117,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.9,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50118,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.9,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50119,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.9,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,508,2,718,50120,10.8547917358,9.80578418282,1,44.1,64.7,135.2,216.8,64.7,257,249,926,288,675,80,14,312,1.256703,545,17,3,1,1,1,2,1,1,1,916,577,18,937,540,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50121,11.8571196339,9.9700291945,1,21.7,20.9,43,120.2,171.9,268,266,725,270,568,64,30,312,0.8377776,383,18,2,2,2,1,1,1,1,1,671,498,18,673,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50122,11.8571196339,9.9700291945,1,21.8,20.8,43.1,120.3,171.8,268,266,725,270,568,64,30,312,0.8377776,383,19,2,2,2,1,1,1,1,1,671,498,18,673,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50123,11.8571196339,9.9700291945,1,21.7,21,43,120.2,171.9,268,266,724,270,568,64,30,312,0.9774155,383,18,2,2,2,1,1,1,1,1,671,498,18,673,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50124,11.8571196339,9.9700291945,1,20.9,21.5,42.7,120.2,172.4,268,266,724,270,568,59,30,312,0.8203232,383,14,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50125,11.8571196339,9.9700291945,1,21,21.4,42.7,120.2,172.3,268,266,724,270,568,61,30,312,0.8203232,382,18,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50126,11.8571196339,9.9700291945,1,21,21.5,42.7,120.1,172.4,268,266,724,270,568,61,30,312,0.8203232,384,14,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50127,11.8571196339,9.9700291945,1,20.9,21.5,42.6,120.1,172.4,268,266,724,270,568,61,30,312,0.8203232,384,14,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50128,11.8571196339,9.9700291945,1,21,21.4,42.7,120.2,172.3,268,266,724,270,568,61,30,312,0.8203232,383,15,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50129,11.8571196339,9.9700291945,1,20.9,21.5,42.6,120.1,172.4,268,266,724,270,568,65,30,312,0.8203232,382,15,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,1,872,50130,11.8571196339,9.9700291945,1,21,21.4,42.7,120.2,172.3,268,266,724,270,568,61,30,312,0.8203232,383,15,2,2,2,1,1,1,1,1,670,497,18,674,482,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50131,10.3669816879,9.50270725802,1,15.7,36.3,83.1,271.2,37.3,253,241,1055,289,728,48,20,312,3.21251,668,13,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50132,10.3669816879,9.50270725802,1,15.7,36.3,83.1,271.2,37.3,253,241,1055,289,728,48,20,312,3.21251,668,13,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50133,10.3669816879,9.50270725802,1,15.7,36.3,83.1,271.2,37.3,253,241,1055,289,728,48,20,312,3.21251,668,13,3,2,2,1,1,1,1,1,1025,606,18,1078,619,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50134,10.3669816879,9.50270725802,2,15.7,36.3,83.1,271.2,37.4,253,241,1055,289,728,43,20,312,3.21251,666,13,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50135,10.3669816879,9.50270725802,2,15.7,36.3,83.1,271.2,37.4,253,241,1055,289,728,43,20,312,3.21251,666,13,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50136,10.3669816879,9.50270725802,2,15.7,36.3,83.1,271.2,37.4,253,241,1055,289,728,43,20,312,3.21251,666,13,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50137,10.3669816879,9.50270725802,1,15.9,36.4,83.2,271,37.5,253,241,1055,289,728,43,20,312,3.21251,667,13,3,2,2,1,1,1,1,1,1025,606,18,1077,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50138,10.3669816879,9.50270725802,1,15.6,36.4,83,271.3,37.4,253,241,1055,289,728,35,20,312,3.21251,665,14,3,2,2,1,1,1,1,1,1025,606,18,1079,619,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50139,10.3669816879,9.50270725802,1,15.7,36.3,83.1,271.3,37.4,253,241,1055,289,728,43,20,312,3.21251,665,14,3,2,2,1,1,1,1,1,1025,606,18,1078,618,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1588,50140,10.3669816879,9.50270725802,1,15.6,36.3,83.1,271.3,37.4,253,241,1055,289,728,43,20,312,3.21251,665,14,3,2,2,1,1,1,1,1,1025,606,18,1078,619,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50141,11.8005479846,10.1952772777,1,14.2,14.5,57.1,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,14,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50142,11.8005479846,10.1952772777,1,14.2,14.6,57.1,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,14,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50143,11.8005479846,10.1952772777,1,14.2,14.6,57.1,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,14,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50144,11.8005479846,10.1952772777,1,13.9,14.3,57.3,138.7,170.5,266,263,736,272,576,62,30,312,1.134513,386,17,2,2,2,1,1,1,1,1,669,492,18,713,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50145,11.8005479846,10.1952772777,1,14.2,14.5,57,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,13,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50146,11.8005479846,10.1952772777,1,14.1,14.5,57.1,138.4,170.6,266,263,735,272,575,61,30,312,1.134513,388,13,2,2,2,1,1,1,1,1,669,492,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50147,11.8005479846,10.1952772777,1,14.1,14.5,57.1,138.4,170.6,266,263,735,272,575,61,30,312,1.134513,388,13,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50148,11.8005479846,10.1952772777,1,14.1,14.5,57.1,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,13,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50149,11.8005479846,10.1952772777,1,14.2,14.5,57.1,138.4,170.7,266,263,735,272,575,61,30,312,1.134513,388,13,2,2,2,1,1,1,1,1,669,491,18,712,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,510,2,1516,50150,11.8005479846,10.1952772777,1,14,14.4,57.2,138.6,170.5,266,263,735,272,575,62,30,312,1.134513,388,14,2,2,2,1,1,1,1,1,669,492,18,713,507,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50151,10.286224686,9.63766289493,1,5,20.8,91.2,280.8,21.9,251,240,1047,288,725,93,14,312,2.251855,657,16,3,1,1,3,1,1,1,3,988,581,18,1096,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50152,10.286224686,9.63766289493,1,5.1,20.9,91.1,280.8,22,251,240,1047,288,725,93,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50153,10.286224686,9.63766289493,1,5.1,21,91.1,280.8,22,251,240,1047,288,725,88,14,312,2.251855,658,13,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50154,10.286224686,9.63766289493,1,5.1,20.9,91.1,280.7,22,251,240,1047,288,725,93,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50155,10.286224686,9.63766289493,2,5.1,20.9,91.1,280.7,21.9,251,240,1047,288,725,93,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50156,10.286224686,9.63766289493,2,5.1,20.9,91.1,280.7,21.9,251,240,1047,288,725,93,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50157,10.286224686,9.63766289493,2,5.1,20.9,91.1,280.7,21.9,251,240,1047,288,725,93,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50158,10.286224686,9.63766289493,1,5.1,21,91,280.8,22,251,240,1047,288,725,88,14,312,2.251855,658,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50159,10.286224686,9.63766289493,1,5.1,21,91.1,280.7,22,251,240,1047,288,725,88,14,312,2.251855,656,19,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,518,2,1304,50160,10.286224686,9.63766289493,1,5.1,21,91,280.8,22,251,240,1047,288,725,88,14,312,2.251855,658,13,3,1,1,3,1,1,1,3,988,581,18,1097,627,18,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50161,12.0796024717,10.2957219264,2,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50162,12.0796024717,10.2957219264,2,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50163,12.0796024717,10.2957219264,1,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50164,12.0796024717,10.2957219264,1,20.6,48.1,45.4,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50165,12.0796024717,10.2957219264,1,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50166,12.0796024717,10.2957219264,1,20.6,48.1,45.5,122.9,204.3,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50167,12.0796024717,10.2957219264,1,20.6,48,45.5,122.9,204.3,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50168,12.0796024717,10.2957219264,1,20.6,48,45.5,122.9,204.3,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50169,12.0796024717,10.2957219264,2,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
2,5,520,2,1756,50170,12.0796024717,10.2957219264,2,20.6,48.1,45.5,122.8,204.4,266,264,667,253,533,35,30,312,0.9425057,367,19,2,2,1,1,1,1,1,1,606,460,18,592,413,16,96.3,0.4385,132,278,80,0.4363,126,271
5,6,602,2,1356,60001,4.96425337683,5.77154382849,1,39.7,43.1,59.2,371.8,51.6,267,262,3215,512,1330,0,40,314,2.147085,12,36,1,1,1,1,3,1,1,1,1528,683,18,1552,638,22,34,0.4357,71,338,42,0.5007,74,343
5,6,602,2,1356,60002,4.96425337683,5.77154382849,1,39.7,43.1,59.2,371.8,51.6,267,262,3215,512,1330,0,40,314,2.147085,12,36,1,1,1,1,3,1,1,1,1528,683,18,1552,638,22,34,0.4357,71,338,42,0.5007,74,343
